Year,Age_Group,age_lower,alcohol_deaths,suicide_deaths,population
2006,Aged 10 - 14 years,10,0,3,3371900
2006,Aged 15 - 19 years,15,2,80,3490300
2006,Aged 20 - 24 years,20,2,193,3548900
2006,Aged 25 - 29 years,25,13,241,3514100
2006,Aged 30 - 34 years,30,18,300,3645800
2006,Aged 35 - 39 years,35,47,416,4097500
2006,Aged 40 - 44 years,40,70,391,4136800
2006,Aged 45 - 49 years,45,76,360,3668800
2006,Aged 50 - 54 years,50,66,319,3254200
2006,Aged 55 - 59 years,55,102,307,3480700
2006,Aged 60 - 64 years,60,55,205,2879100
2006,Aged 65 - 69 years,65,40,146,2372300
2006,Aged 70 - 74 years,70,22,108,2065700
2006,Aged 75 - 79 years,75,16,99,1737400
2006,Aged 80 - 84 years,80,9,78,1297200
2007,Aged 10 - 14 years,10,0,7,3355600
2007,Aged 15 - 19 years,15,0,77,3534200
2007,Aged 20 - 24 years,20,4,188,3617700
2007,Aged 25 - 29 years,25,17,229,3635500
2007,Aged 30 - 34 years,30,33,316,3538400
2007,Aged 35 - 39 years,35,38,380,4058800
2007,Aged 40 - 44 years,40,69,374,4177800
2007,Aged 45 - 49 years,45,61,321,3763900
2007,Aged 50 - 54 years,50,91,291,3297100
2007,Aged 55 - 59 years,55,68,267,3320700
2007,Aged 60 - 64 years,60,62,204,3113100
2007,Aged 65 - 69 years,65,51,142,2379900
2007,Aged 70 - 74 years,70,11,98,2084300
2007,Aged 75 - 79 years,75,7,107,1749100
2007,Aged 80 - 84 years,80,15,90,1290100
2008,Aged 10 - 14 years,10,0,8,3336500
2008,Aged 15 - 19 years,15,2,80,3539000
2008,Aged 20 - 24 years,20,7,219,3667800
2008,Aged 25 - 29 years,25,8,277,3746800
2008,Aged 30 - 34 years,30,32,309,3500800
2008,Aged 35 - 39 years,35,63,376,3997300
2008,Aged 40 - 44 years,40,76,441,4174600
2008,Aged 45 - 49 years,45,105,355,3861300
2008,Aged 50 - 54 years,50,100,325,3364300
2008,Aged 55 - 59 years,55,91,297,3223300
2008,Aged 60 - 64 years,60,76,222,3252500
2008,Aged 65 - 69 years,65,52,135,2435400
2008,Aged 70 - 74 years,70,37,118,2122300
2008,Aged 75 - 79 years,75,22,98,1757600
2008,Aged 80 - 84 years,80,9,102,1290900
2009,Aged 10 - 14 years,10,0,2,3311600
2009,Aged 15 - 19 years,15,2,83,3557100
2009,Aged 20 - 24 years,20,5,215,3670600
2009,Aged 25 - 29 years,25,14,304,3781100
2009,Aged 30 - 34 years,30,23,239,3535300
2009,Aged 35 - 39 years,35,55,399,3906400
2009,Aged 40 - 44 years,40,89,426,4165800
2009,Aged 45 - 49 years,45,83,410,3962500
2009,Aged 50 - 54 years,50,87,340,3435600
2009,Aged 55 - 59 years,55,98,286,3188900
2009,Aged 60 - 64 years,60,81,223,3313500
2009,Aged 65 - 69 years,65,50,142,2517800
2009,Aged 70 - 74 years,70,21,119,2160900
2009,Aged 75 - 79 years,75,21,101,1760800
2009,Aged 80 - 84 years,80,11,88,1300500
2010,Aged 10 - 14 years,10,0,2,3289200
2010,Aged 15 - 19 years,15,1,80,3543700
2010,Aged 20 - 24 years,20,10,240,3722700
2010,Aged 25 - 29 years,25,9,217,3809000
2010,Aged 30 - 34 years,30,24,269,3609700
2010,Aged 35 - 39 years,35,47,351,3821500
2010,Aged 40 - 44 years,40,92,407,4118300
2010,Aged 45 - 49 years,45,94,396,4056200
2010,Aged 50 - 54 years,50,84,333,3523600
2010,Aged 55 - 59 years,55,107,283,3170300
2010,Aged 60 - 64 years,60,87,258,3354700
2010,Aged 65 - 69 years,65,50,139,2606000
2010,Aged 70 - 74 years,70,35,118,2181500
2010,Aged 75 - 79 years,75,13,110,1772300
2010,Aged 80 - 84 years,80,10,95,1322300
2011,Aged 10 - 14 years,10,0,9,3244000
2011,Aged 15 - 19 years,15,0,98,3521200
2011,Aged 20 - 24 years,20,0,233,3808800
2011,Aged 25 - 29 years,25,6,264,3842900
2011,Aged 30 - 34 years,30,16,265,3704300
2011,Aged 35 - 39 years,35,25,355,3703100
2011,Aged 40 - 44 years,40,43,469,4094300
2011,Aged 45 - 49 years,45,60,460,4112700
2011,Aged 50 - 54 years,50,58,413,3625000
2011,Aged 55 - 59 years,55,51,288,3190500
2011,Aged 60 - 64 years,60,71,251,3366800
2011,Aged 65 - 69 years,65,48,146,2726000
2011,Aged 70 - 74 years,70,38,142,2168900
2011,Aged 75 - 79 years,75,12,100,1787200
2011,Aged 80 - 84 years,80,16,81,1345300
2012,Aged 10 - 14 years,10,0,6,3179100
2012,Aged 15 - 19 years,15,0,95,3482600
2012,Aged 20 - 24 years,20,0,247,3837700
2012,Aged 25 - 29 years,25,1,281,3845700
2012,Aged 30 - 34 years,30,14,312,3784900
2012,Aged 35 - 39 years,35,32,336,3596100
2012,Aged 40 - 44 years,40,49,442,4051700
2012,Aged 45 - 49 years,45,67,472,4142300
2012,Aged 50 - 54 years,50,48,401,3730500
2012,Aged 55 - 59 years,55,65,317,3242100
2012,Aged 60 - 64 years,60,58,222,3208400
2012,Aged 65 - 69 years,65,65,163,2973300
2012,Aged 70 - 74 years,70,26,108,2189400
2012,Aged 75 - 79 years,75,24,91,1814500
2012,Aged 80 - 84 years,80,17,88,1367800
2013,Aged 10 - 14 years,10,0,5,3143800
2014,Aged 10 - 14 years,10,0,7,3138100
2015,Aged 10 - 14 years,10,0,9,3165200
2016,Aged 10 - 14 years,10,0,2,3237400
2017,Aged 10 - 14 years,10,0,10,3337200
2018,Aged 10 - 14 years,10,0,11,3450800
2019,Aged 10 - 14 years,10,0,11,3535100
2020,Aged 10 - 14 years,10,0,14,3620000
2021,Aged 10 - 14 years,10,0,14,3603100
2013,Aged 15 - 19 years,15,0,97,3446700
2014,Aged 15 - 19 years,15,0,110,3419400
2015,Aged 15 - 19 years,15,0,131,3399300
2016,Aged 15 - 19 years,15,0,129,3361900
2017,Aged 15 - 19 years,15,0,132,3298600
2018,Aged 15 - 19 years,15,0,150,3270800
2019,Aged 15 - 19 years,15,0,152,3262600
2020,Aged 15 - 19 years,15,0,135,3289700
2021,Aged 15 - 19 years,15,0,189,3396800
2013,Aged 20 - 24 years,20,0,226,3821700
2014,Aged 20 - 24 years,20,1,231,3824000
2015,Aged 20 - 24 years,20,0,256,3806500
2016,Aged 20 - 24 years,20,1,290,3771000
2017,Aged 20 - 24 years,20,1,223,3734000
2018,Aged 20 - 24 years,20,0,309,3718000
2019,Aged 20 - 24 years,20,0,345,3690300
2020,Aged 20 - 24 years,20,0,294,3679100
2021,Aged 20 - 24 years,20,2,354,3592500
2013,Aged 25 - 29 years,25,5,241,3874200
2014,Aged 25 - 29 years,25,4,291,3910500
2015,Aged 25 - 29 years,25,5,298,3953000
2016,Aged 25 - 29 years,25,4,302,4012500
2017,Aged 25 - 29 years,25,6,314,4036100
2018,Aged 25 - 29 years,25,5,330,4022300
2019,Aged 25 - 29 years,25,7,415,4009700
2020,Aged 25 - 29 years,25,2,380,3979600
2021,Aged 25 - 29 years,25,6,392,3880500
2013,Aged 30 - 34 years,30,13,315,3863500
2014,Aged 30 - 34 years,30,12,321,3889300
2015,Aged 30 - 34 years,30,14,333,3910000
2016,Aged 30 - 34 years,30,12,355,3932400
2017,Aged 30 - 34 years,30,13,337,3942500
2018,Aged 30 - 34 years,30,14,384,3976000
2019,Aged 30 - 34 years,30,15,439,4000900
2020,Aged 30 - 34 years,30,18,421,4021300
2021,Aged 30 - 34 years,30,19,451,4146500
2013,Aged 35 - 39 years,35,21,363,3536900
2014,Aged 35 - 39 years,35,33,324,3563800
2015,Aged 35 - 39 years,35,19,332,3641600
2016,Aged 35 - 39 years,35,24,312,3732200
2017,Aged 35 - 39 years,35,19,337,3821700
2018,Aged 35 - 39 years,35,22,367,3900900
2019,Aged 35 - 39 years,35,27,427,3918600
2020,Aged 35 - 39 years,35,33,451,3924100
2021,Aged 35 - 39 years,35,35,476,3989800
2013,Aged 40 - 44 years,40,48,465,3994200
2014,Aged 40 - 44 years,40,36,446,3904000
2015,Aged 40 - 44 years,40,34,439,3826300
2016,Aged 40 - 44 years,40,33,419,3716300
2017,Aged 40 - 44 years,40,47,376,3616700
2018,Aged 40 - 44 years,40,40,384,3560000
2019,Aged 40 - 44 years,40,34,433,3583900
2020,Aged 40 - 44 years,40,46,382,3649200
2021,Aged 40 - 44 years,40,65,478,3771400
2013,Aged 45 - 49 years,45,63,513,4145400
2014,Aged 45 - 49 years,45,70,521,4136200
2015,Aged 45 - 49 years,45,54,498,4103500
2016,Aged 45 - 49 years,45,63,469,4096300
2017,Aged 45 - 49 years,45,75,481,4060500
2018,Aged 45 - 49 years,45,63,547,4005400
2019,Aged 45 - 49 years,45,59,531,3914900
2020,Aged 45 - 49 years,45,74,536,3831100
2021,Aged 45 - 49 years,45,92,500,3755300
2013,Aged 50 - 54 years,50,73,447,3828400
2014,Aged 50 - 54 years,50,70,515,3932900
2015,Aged 50 - 54 years,50,63,457,4030700
2016,Aged 50 - 54 years,50,66,486,4094400
2017,Aged 50 - 54 years,50,76,455,4129200
2018,Aged 50 - 54 years,50,101,504,4137100
2019,Aged 50 - 54 years,50,70,541,4127900
2020,Aged 50 - 54 years,50,97,515,4092300
2021,Aged 50 - 54 years,50,105,551,4120100
2013,Aged 55 - 59 years,55,63,370,3304400
2014,Aged 55 - 59 years,55,62,338,3379300
2015,Aged 55 - 59 years,55,64,384,3475500
2016,Aged 55 - 59 years,55,72,371,3580100
2017,Aged 55 - 59 years,55,69,329,3686600
2018,Aged 55 - 59 years,55,84,354,3785600
2019,Aged 55 - 59 years,55,110,433,3888100
2020,Aged 55 - 59 years,55,92,425,3984000
2021,Aged 55 - 59 years,55,103,465,4042900
2013,Aged 60 - 64 years,60,52,268,3129800
2014,Aged 60 - 64 years,60,54,244,3101500
2015,Aged 60 - 64 years,60,46,270,3089600
2016,Aged 60 - 64 years,60,66,229,3115800
2017,Aged 60 - 64 years,60,70,242,3169900
2018,Aged 60 - 64 years,60,67,284,3234000
2019,Aged 60 - 64 years,60,89,321,3304700
2020,Aged 60 - 64 years,60,73,329,3394200
2021,Aged 60 - 64 years,60,79,329,3481500
2013,Aged 65 - 69 years,65,50,185,3106800
2014,Aged 65 - 69 years,65,70,211,3168300
2015,Aged 65 - 69 years,65,51,226,3212800
2016,Aged 65 - 69 years,65,62,203,3229500
2017,Aged 65 - 69 years,65,73,205,3079500
2018,Aged 65 - 69 years,65,81,180,3006800
2019,Aged 65 - 69 years,65,59,190,2978900
2020,Aged 65 - 69 years,65,97,209,2964300
2021,Aged 65 - 69 years,65,86,238,2954700
2013,Aged 70 - 74 years,70,36,135,2246300
2014,Aged 70 - 74 years,70,45,155,2333000
2015,Aged 70 - 74 years,70,41,154,2419000
2016,Aged 70 - 74 years,70,42,134,2536500
2017,Aged 70 - 74 years,70,56,162,2772300
2018,Aged 70 - 74 years,70,57,167,2900200
2019,Aged 70 - 74 years,70,50,210,2958600
2020,Aged 70 - 74 years,70,60,190,2996000
2021,Aged 70 - 74 years,70,64,184,2971200
2013,Aged 75 - 79 years,75,27,120,1855900
2014,Aged 75 - 79 years,75,18,122,1899600
2015,Aged 75 - 79 years,75,25,123,1919700
2016,Aged 75 - 79 years,75,22,95,1912200
2017,Aged 75 - 79 years,75,38,131,1931900
2018,Aged 75 - 79 years,75,38,147,1985100
2019,Aged 75 - 79 years,75,42,135,2067500
2020,Aged 75 - 79 years,75,51,121,2141000
2021,Aged 75 - 79 years,75,50,158,2218700
2013,Aged 80 - 84 years,80,21,100,1381700
2014,Aged 80 - 84 years,80,18,94,1397200
2015,Aged 80 - 84 years,80,16,109,1410200
2016,Aged 80 - 84 years,80,19,94,1430600
2017,Aged 80 - 84 years,80,19,70,1456500
2018,Aged 80 - 84 years,80,19,123,1491800
2019,Aged 80 - 84 years,80,32,105,1529700
2020,Aged 80 - 84 years,80,26,101,1539800
2021,Aged 80 - 84 years,80,30,89,1511700